full_name,team_id,sport_id,stat_name,stat_value,choice,american_price,decimal_price
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,91.5,over,-112,1.9
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,91.5,under,-112,1.9
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,18.5,over,+100,2.0
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,18.5,under,+100,2.0
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,6.5,over,+100,2.0
LoL: RooKie,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,6.5,under,+100,2.0
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,5.5,over,+110,2.1
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,5.5,under,-117,1.86
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,37.8,over,+100,2.0
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,37.8,under,+100,2.0
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,8.5,over,+100,2.0
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,8.5,under,+100,2.0
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,6.5,over,-132,1.76
LoL: JimieN,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,6.5,under,+108,2.08
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,9.5,over,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,9.5,under,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,64.3,over,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,64.3,under,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,13.5,over,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,13.5,under,+100,2.0
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,over,+106,2.06
LoL: Kati,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,under,-132,1.76
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,kills_in_maps_1_2_3,13.5,over,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,kills_in_maps_1_2_3,13.5,under,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,90.9,over,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,90.9,under,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,18.5,over,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,18.5,under,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,5.5,over,+100,2.0
LoL: GALA,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,5.5,under,+100,2.0
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,10.5,over,+100,2.0
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,10.5,under,+100,2.0
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,66.0,over,+100,2.0
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,66.0,under,+100,2.0
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,12.5,over,+108,2.08
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,12.5,under,-114,1.88
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,8.5,over,-136,1.74
LoL: bat,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,8.5,under,+108,2.08
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,6.5,over,+108,2.08
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,6.5,under,-114,1.88
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,37.5,over,+100,2.0
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,37.5,under,+100,2.0
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,7.5,over,+100,2.0
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,7.5,under,+100,2.0
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,7.5,over,+110,2.1
LoL: leemas,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,7.5,under,-139,1.72
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,10.5,over,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,10.5,under,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,66.0,over,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,66.0,under,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,12.5,over,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,12.5,under,+100,2.0
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,over,+106,2.06
LoL: Shogun,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,under,-132,1.76
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,1.5,over,-117,1.86
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,1.5,under,+110,2.1
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,44.5,over,+100,2.0
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,44.5,under,+100,2.0
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,22.5,over,+100,2.0
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,22.5,under,+100,2.0
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,9.5,over,-152,1.66
LoL: Jwei,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,9.5,under,+123,2.23
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,kills_in_maps_1_2_3,2.5,over,-136,1.74
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,kills_in_maps_1_2_3,2.5,under,+122,2.22
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,72.1,over,-112,1.9
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,fantasy_points_on_maps_1_2_3,72.1,under,-112,1.9
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,31.5,over,+100,2.0
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,assists_on_maps_1_2_3,31.5,under,+100,2.0
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,7.5,over,+106,2.06
LoL: Meiko,7e89831f-ec11-4f26-ad28-b27203b31de3,ESPORTS,deaths_on_maps_1_2_3,7.5,under,-132,1.76
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,0.5,over,-136,1.74
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,kills_in_maps_1_2,0.5,under,+124,2.24
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,28.4,over,+100,2.0
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,fantasy_points_on_maps_1_2,28.4,under,+100,2.0
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,15.5,over,+100,2.0
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,assists_on_maps_1_2,15.5,under,+100,2.0
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,7.5,over,-152,1.66
LoL: Luon,a302d007-e0dc-4de5-b6de-40306a1591d2,ESPORTS,deaths_on_maps_1_2,7.5,under,+123,2.23
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,3.5,over,+126,2.26
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,3.5,under,-139,1.72
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,49.3,over,+100,2.0
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,49.3,under,+100,2.0
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,21.5,over,+100,2.0
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,21.5,under,+100,2.0
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,over,+100,2.0
LoL: Siuloong,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,under,+100,2.0
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,4.5,over,-117,1.86
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,4.5,under,+110,2.1
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,46.3,over,+100,2.0
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,46.3,under,+100,2.0
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,11.5,over,+100,2.0
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,11.5,under,+100,2.0
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,over,+114,2.14
LoL: Kratos,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,under,-148,1.68
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,5.5,over,-152,1.66
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,kills_in_maps_1_2,5.5,under,+123,2.23
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,62.2,over,-112,1.9
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,fantasy_points_on_maps_1_2,62.2,under,-112,1.9
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,17.5,over,+100,2.0
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,assists_on_maps_1_2,17.5,under,+100,2.0
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,over,+100,2.0
LoL: Gury,487e046e-1e99-4d10-96ba-40eff1e0b04d,ESPORTS,deaths_on_maps_1_2,4.5,under,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,7.5,over,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,kills_in_maps_1_2_3,7.5,under,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,59.5,over,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,fantasy_points_on_maps_1_2_3,59.5,under,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,14.5,over,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,assists_on_maps_1_2_3,14.5,under,+100,2.0
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,8.5,over,-129,1.78
LoL: Care,b68fe681-55f8-4c71-8e53-3923cdef20a8,ESPORTS,deaths_on_maps_1_2_3,8.5,under,+102,2.02
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,kills_in_maps_1_2_3,6.5,over,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,kills_in_maps_1_2_3,6.5,under,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,fantasy_points_on_maps_1_2_3,53.5,over,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,fantasy_points_on_maps_1_2_3,53.5,under,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,assists_on_maps_1_2_3,14.5,over,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,assists_on_maps_1_2_3,14.5,under,+100,2.0
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,deaths_on_maps_1_2_3,9.5,over,-129,1.78
LoL: sasi,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,deaths_on_maps_1_2_3,9.5,under,+104,2.04
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,6.5,over,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,6.5,under,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,fantasy_points_on_maps_1_2_3,51.0,over,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,fantasy_points_on_maps_1_2_3,51.0,under,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,assists_on_maps_1_2_3,12.5,over,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,assists_on_maps_1_2_3,12.5,under,+100,2.0
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,deaths_on_maps_1_2_3,9.5,over,+102,2.02
LoL: Xiaoxu,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,deaths_on_maps_1_2_3,9.5,under,-125,1.8
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,5.5,over,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,5.5,under,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,45.2,over,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,45.2,under,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,11.5,over,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,11.5,under,+100,2.0
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,4.5,over,-136,1.74
LoL: Azhi,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,4.5,under,+108,2.08
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,kills_in_maps_1_2_3,10.5,over,-117,1.86
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,kills_in_maps_1_2_3,10.5,under,+110,2.1
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,fantasy_points_on_maps_1_2_3,92.6,over,+100,2.0
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,fantasy_points_on_maps_1_2_3,92.6,under,+100,2.0
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,assists_on_maps_1_2_3,26.5,over,+100,2.0
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,assists_on_maps_1_2_3,26.5,under,+100,2.0
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,deaths_on_maps_1_2_3,7.5,over,+108,2.08
LoL: Kanavi,b14475fa-adaa-4f24-ad16-40987718c1d8,ESPORTS,deaths_on_maps_1_2_3,7.5,under,-136,1.74
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,7.5,over,-120,1.84
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,7.5,under,+112,2.12
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,fantasy_points_on_maps_1_2_3,60.6,over,+100,2.0
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,fantasy_points_on_maps_1_2_3,60.6,under,+100,2.0
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,assists_on_maps_1_2_3,16.5,over,+100,2.0
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,assists_on_maps_1_2_3,16.5,under,+100,2.0
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,deaths_on_maps_1_2_3,9.5,over,+100,2.0
LoL: milkyway,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,deaths_on_maps_1_2_3,9.5,under,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,kills_in_maps_1_2_3,7.5,over,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,kills_in_maps_1_2_3,7.5,under,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,fantasy_points_on_maps_1_2_3,61.3,over,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,fantasy_points_on_maps_1_2_3,61.3,under,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,assists_on_maps_1_2_3,18.5,over,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,assists_on_maps_1_2_3,18.5,under,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,deaths_on_maps_1_2_3,9.5,over,+100,2.0
LoL: climber,7120de12-83ab-469f-94b6-705015745b38,ESPORTS,deaths_on_maps_1_2_3,9.5,under,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,4.5,over,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,4.5,under,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,48.1,over,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,48.1,under,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,15.5,over,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,15.5,under,+100,2.0
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,5.5,over,+108,2.08
LoL: Karsa,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,5.5,under,-139,1.72
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,kills_in_maps_1_2,4.5,over,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,kills_in_maps_1_2,4.5,under,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,fantasy_points_on_maps_1_2,40.6,over,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,fantasy_points_on_maps_1_2,40.6,under,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,assists_on_maps_1_2,12.5,over,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,assists_on_maps_1_2,12.5,under,+100,2.0
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,deaths_on_maps_1_2,5.5,over,-143,1.7
LoL: JunJia,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,deaths_on_maps_1_2,5.5,under,+110,2.1
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,7.5,over,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,kills_in_maps_1_2,7.5,under,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,56.5,over,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,fantasy_points_on_maps_1_2,56.5,under,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,12.5,over,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,assists_on_maps_1_2,12.5,under,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,4.5,over,+100,2.0
LoL: FoFo,8485fd8d-1ff1-4449-ae8c-813bc0f548c3,ESPORTS,deaths_on_maps_1_2,4.5,under,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,kills_in_maps_1_2,5.5,over,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,kills_in_maps_1_2,5.5,under,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,fantasy_points_on_maps_1_2,43.3,over,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,fantasy_points_on_maps_1_2,43.3,under,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,assists_on_maps_1_2,9.5,over,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,assists_on_maps_1_2,9.5,under,+100,2.0
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,deaths_on_maps_1_2,6.5,over,+112,2.12
LoL: HongQ,3cfe98f4-2fe4-4a07-b41f-9978512cd2b7,ESPORTS,deaths_on_maps_1_2,6.5,under,-139,1.72
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,kills_in_maps_1_2_3,15.5,over,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,kills_in_maps_1_2_3,15.5,under,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,fantasy_points_on_maps_1_2_3,92.9,over,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,fantasy_points_on_maps_1_2_3,92.9,under,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,assists_on_maps_1_2_3,17.5,over,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,assists_on_maps_1_2_3,17.5,under,+100,2.0
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,deaths_on_maps_1_2_3,7.5,over,+108,2.08
LoL: Leave,db912eb7-6b41-40e4-9f36-db92b437d33b,ESPORTS,deaths_on_maps_1_2_3,7.5,under,-132,1.76
LoL: JiaQi,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,9.5,over,-117,1.86
LoL: JiaQi,8056d0fc-79c7-46fc-8870-fd997ea174ea,ESPORTS,kills_in_maps_1_2_3,9.5,under,+110,2.1
